35.3000000,0.5260982
35.4000000,0.5259728
35.5000000,0.5258475
35.6000000,0.5257222
35.7000000,0.5255969
35.8000000,0.5254717
35.9000000,0.5253465
36.0000000,0.5252214
36.1000000,0.5250963
36.2000000,0.5249712
36.3000000,0.5248462
36.4000000,0.5247212
36.5000000,0.5245963
36.6000000,0.5244714
36.7000000,0.5243466
36.8000000,0.5242219
36.9000000,0.5240972
37.0000000,0.5239725
37.1000000,0.5238479
37.2000000,0.5237234
37.3000000,0.5235989
37.4000000,0.5234745
37.5000000,0.5233501
37.6000000,0.5232258
37.7000000,0.5231016
37.8000000,0.5229775
37.9000000,0.5228534
38.0000000,0.5227293
38.1000000,0.5226054
38.2000000,0.5224815
38.3000000,0.5223577
38.4000000,0.5222340
38.5000000,0.5221103
38.6000000,0.5219867
38.7000000,0.5218632
38.8000000,0.5217398
38.9000000,0.5216164
39.0000000,0.5214931
39.1000000,0.5213699
39.2000000,0.5212468
39.3000000,0.5211238
39.4000000,0.5210008
39.5000000,0.5208780
39.6000000,0.5207552
39.7000000,0.5206325
39.8000000,0.5205099
39.9000000,0.5203874
40.0000000,0.5202649
40.1000000,0.5201426
40.2000000,0.5200203
40.3000000,0.5198982
40.4000000,0.5197761
40.5000000,0.5196541
40.6000000,0.5195322
40.7000000,0.5194104
40.8000000,0.5192887
40.9000000,0.5191671
41.0000000,0.5190456
41.1000000,0.5189242
41.2000000,0.5188028
41.3000000,0.5186816
41.4000000,0.5185605
41.5000000,0.5184395
41.6000000,0.5183185
41.7000000,0.5181977
41.8000000,0.5180770
41.9000000,0.5179563
42.0000000,0.5178358
42.1000000,0.5177154
42.2000000,0.5175950
42.3000000,0.5174748
42.4000000,0.5173547
42.5000000,0.5172347
42.6000000,0.5171147
42.7000000,0.5169949
42.8000000,0.5168752
42.9000000,0.5167556
43.0000000,0.5166361
43.1000000,0.5165167
43.2000000,0.5163975
43.3000000,0.5162783
43.4000000,0.5161592
43.5000000,0.5160403
43.6000000,0.5159214
43.7000000,0.5158027
43.8000000,0.5156840
43.9000000,0.5155655
44.0000000,0.5154471
44.1000000,0.5153288
44.2000000,0.5152106
44.3000000,0.5150925
44.4000000,0.5149745
44.5000000,0.5148566
44.6000000,0.5147389
44.7000000,0.5146212
44.8000000,0.5145037
44.9000000,0.5143863
45.0000000,0.5142690
45.1000000,0.5141518
45.2000000,0.5140347
45.3000000,0.5139177
45.4000000,0.5138009
45.5000000,0.5136841
45.6000000,0.5135675
45.7000000,0.5134510
45.8000000,0.5133346
45.9000000,0.5132183
46.0000000,0.5131021
46.1000000,0.5129861
46.2000000,0.5128701
46.3000000,0.5127543
46.4000000,0.5126386
46.5000000,0.5125230
46.6000000,0.5124075
46.7000000,0.5122922
46.8000000,0.5121769
46.9000000,0.5120618
47.0000000,0.5119468
47.1000000,0.5118319
47.2000000,0.5117171
47.3000000,0.5116024
47.4000000,0.5114879
47.5000000,0.5113734
47.6000000,0.5112591
47.7000000,0.5111449
47.8000000,0.5110308
47.9000000,0.5109169
48.0000000,0.5108030
48.1000000,0.5106893
48.2000000,0.5105757
48.3000000,0.5104622
48.4000000,0.5103488
48.5000000,0.5102356
48.6000000,0.5101224
48.7000000,0.5100094
48.8000000,0.5098965
48.9000000,0.5097837
49.0000000,0.5096711
49.1000000,0.5095585
49.2000000,0.5094461
49.3000000,0.5093338
49.4000000,0.5092216
49.5000000,0.5091095
49.6000000,0.5089975
49.7000000,0.5088857
49.8000000,0.5087740
49.9000000,0.5086624
